link,price,area,room,toilet,address,lat,long
https://mogi.vn/quan-ngu-hanh-son/mua-nha-biet-thu-lien-ke/biet-thu-mat-song-cao-cap-7sao-so-do-lau-dai-trung-tam-da-nang-id22109395,23 tỷ 500 triệu,300 m2,5 PN,5 WC,"Song Hào, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.98967,108.26234
https://mogi.vn/quan-ngu-hanh-son/mua-nha-biet-thu-lien-ke/ban-biet-thu-view-song-so-do-lau-dai-cach-bai-tam-bien-900m-id22109378,12 tỷ,345 m2,4 PN,4 WC,"Võ Nguyên Giáp, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",16.02983,108.25417
https://mogi.vn/quan-hai-chau/mua-nha-biet-thu-lien-ke/nha-pho-4-tang-khu-pho-dem-hot-nhat-da-nang-id22101971,14 tỷ 900 triệu,120 m2,5 PN,5 WC,"Hoá Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03346,108.23031
https://mogi.vn/quan-hai-chau/mua-nha-biet-thu-lien-ke/duy-nhat-1-can-vi-tri-dep-mat-hoa-son-gia-tot-id22108052,14 tỷ 500 triệu,120 m2,5 PN,5 WC,"Hoá Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03346,108.23031
https://mogi.vn/quan-hai-chau/mua-nha-biet-thu-lien-ke/ban-nha-pho-4-tang-kinh-doanh-mat-duong-hoa-son-so-do-lau-dai-id22109433,14 tỷ 900 triệu,120 m2,5 PN,5 WC,"Hoá Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03346,108.23031
https://mogi.vn/quan-ngu-hanh-son/mua-nha-biet-thu-lien-ke/ban-can-goc-biet-thu-view-song-ven-bien-nam-da-nang-id22110911,13 tỷ 345 triệu,362 m2,4 PN,4 WC,"Võ Nguyên Giáp, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",16.02983,108.25417
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/toi-can-ban-lo-dat-duong-7m5-nguyen-kim-id22073555,3 tỷ 490 triệu,100 m2,0 PN,0 WC,"Nguyễn Kim, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",15.99246,108.21312
https://mogi.vn/huyen-hoa-vang/mua-dat-tho-cu/chinh-chu-ban-lo-dat-dep-duong-nguyen-bao-id22111855,2 tỷ 400 triệu,120 m2,0 PN,0 WC,"Nguyễn Bảo, Xã Hòa Châu, Huyện Hoà Vang, Đà Nẵng",15.99961,108.206
https://mogi.vn/huyen-hoa-vang/mua-dat-tho-cu/ban-dat-nam-cam-le-duong-kha-vang-can-id22085320,2 tỷ 550 triệu,95 m2,0 PN,0 WC,"Kha Vạng Cân, Xã Hòa Châu, Huyện Hoà Vang, Đà Nẵng",15.99477,108.20297
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-lo-2-mat-tien-vi-tri-sieu-dep-do-doc-loc-vo-sa-id22109526,7 tỷ 200 triệu,166 m2,0 PN,0 WC,"Đô Đốc Lộc, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.00354,108.21747
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-dat-chinh-chu-duong-2-lan-dien-hong-sieu-dep-id22111514,4 tỷ 750 triệu,98 m2,0 PN,0 WC,"Diên Hồng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.01533,108.22171
https://mogi.vn/huyen-hoa-vang/mua-dat-tho-cu/ban-lo-dat-dep-mat-tien-duong-nguyen-bao-id22113071,2 tỷ 400 triệu,118 m2,0 PN,0 WC,"Nguyễn Bảo, Xã Hòa Châu, Huyện Hoà Vang, Đà Nẵng",15.99961,108.206
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/nha-mat-tien-duong-tuyen-duong-huyet-mach-trung-tam-tp-da-nang-id22113685,11 tỷ,100 m2,7 PN,3 WC,"Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",16.06746,108.19719
https://mogi.vn/huyen-hoa-vang/mua-dat-nong-nghiep/gia-sup-ham-lo-dat-cuc-khung-hon-11ha-chi-6-5-ty-ngay-tai-da-nang-id22112305,6 tỷ 500 triệu,11000000 m2,0 PN,0 WC,"Hoàng Văn Thái, Xã Hòa Ninh, Huyện Hoà Vang, Đà Nẵng",16.03581,108.12537
https://mogi.vn/quan-ngu-hanh-son/mua-can-ho-chung-cu/can-ho-2pn-66m2-ben-bien-my-khe-noi-that-day-du-id22027963,1 tỷ 950 triệu,66 m2,2 PN,2 WC,"51 Trần Bạch Đằng, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.05347,108.24648
https://mogi.vn/quan-lien-chieu/mua-nha-hem-ngo/chu-giam-250-trieu-can-ban-gap-trong-3-ngay-nha-gac-duc-vao-o-ngay-id22109009,2 tỷ 50 triệu,92 m2,3 PN,2 WC,"Mẹ Suốt, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",16.05799,108.15665
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/ban-nha-mt-tran-cao-van-3tang-khu-vuc-sam-uat-nhat-thanh-khe-da-nang-id22110245,7 tỷ 800 triệu,70 m2,4 PN,3 WC,"Trần Cao Vân, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",16.06793,108.18581
https://mogi.vn/quan-ngu-hanh-son/mua-dat-nen-du-an/ban-dat-duong-7-5m-pham-tuan-tai-khu-do-thi-nam-viet-a-ngu-hanh-son-id22109175,4 tỷ 700 triệu,89 m2,0 PN,0 WC,"Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.03718,108.24387
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-toa-buiding-6-tang-2-mat-tien-cach-mang-thang-8-va-le-thanh-nghi-id22082924,75 tỷ,618 m2,20 PN,5 WC,"Lê Thanh Nghị, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03084,108.2189
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-lo-dat-sieu-vip-2-mat-tien-21m-mai-chi-tho-va-nguyen-sac-kim-id22075735,8 tỷ 300 triệu,160 m2,0 PN,0 WC,"Mai Chí Thọ, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.01238,108.22979
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/chinh-chu-ban-nha-3-tang-huynh-ngoc-du-id22059625,4 tỷ 750 triệu,100 m2,3 PN,4 WC,"Huỳnh Ngọc Đủ, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.01171,108.21869
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-lo-dat-gia-cuc-tot-duong-tran-thuc-nhan-id22087827,3 tỷ 350 triệu,93 m2,0 PN,0 WC,"Trần Thúc Nhẫn, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.00881,108.21744
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-lo-dat-240m2-mat-tien-duong-ha-duy-phien-id22073091,5 tỷ 500 triệu,240 m2,0 PN,0 WC,"Hà Duy Phiên, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.01607,108.22902
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/chinh-chu-ban-dat-duong-10m5-vo-an-ninh-id22082865,4 tỷ 300 triệu,91 m2,0 PN,0 WC,"Võ An Ninh, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.00425,108.22051
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-dat-chinh-chu-duong-2-lan-dien-hong-sieu-dep-id22096829,4 tỷ 750 triệu,100 m2,0 PN,0 WC,"Diên Hồng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.01533,108.22171
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-2-lo-lien-ke-mat-tien-duong-khue-my-dong-10-sieu-dep-id22107947,14 tỷ,204 m2,0 PN,0 WC,"Mỹ Đa Đông 10, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02976,108.24725
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-dat-mat-ttien-kinh-doanh-duong-nguyen-huu-tho-id22106793,13 tỷ,122 m2,0 PN,0 WC,"Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",16.02978,108.20874
https://mogi.vn/quan-cam-le/mua-mat-bang-cua-hang-shop-nhieu-muc-dich/ban-2-lo-lien-ke-kem-nha-kho-mat-tien-pham-hung-id22107002,12 tỷ,215 m2,0 PN,0 WC,"Phạm Hùng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.00954,108.20659
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/lo-goc-3-mat-tien-an-thuong-chu-ha-chao-2-ty-con-18-ty-id22106392,18 tỷ,138 m2,3 PN,2 WC,"An Thượng 1, Bắc Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.04932,108.2483
https://mogi.vn/quan-cam-le/mua-nha-hem-ngo/nha-dep-vao-o-ngay-nhinh-2-ty-chut-xiu-id22106050,2 tỷ 150 triệu,55 m2,2 PN,1 WC,"Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",16.05827,108.174
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-nha-da-nang-an-nhon-gan-cong-vien-gan-cho-id22104159,4 tỷ 900 triệu,58 m2,2 PN,2 WC,"An Nhơn, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.07686,108.23455
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/ban-lo-dat-mat-tien-dao-duy-tung-gia-ngop-sau-id22093306,11 tỷ,375 m2,0 PN,0 WC,"Trần Đại Nghĩa, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.98635,108.25687
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/nha-pho-4-tang-sieu-vip-view-song-han-trung-tam-tp-dn-id22095841,14 tỷ 900 triệu,120 m2,5 PN,5 WC,"Hoá Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03346,108.23031
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/chinh-chu-can-ban-cap-dat-nen-biet-thu-mat-tien-dao-duy-tung-da-nang-id22099535,11 tỷ,375 m2,0 PN,0 WC,"Trần Đại Nghĩa, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.98635,108.25687
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/ban-gap-nha-2-tang-gan-nga-4-giao-to-phuoc-lan-va-29-3-hoa-xuan-cam-id22100912,4 tỷ 300 triệu,102 m2,2 PN,2 WC,"Đô Đốc Bảo, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.00442,108.21512
https://mogi.vn/quan-cam-le/mua-nha-mat-tien-pho/chinh-chu-ban-nha-3-tang-mat-tien-duong-vo-an-ninh-id22073662,6 tỷ 999 triệu,99 m2,3 PN,3 WC,"Võ An Ninh, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.00425,108.22051
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-3-lo-lien-ke-mat-tien-duong-luong-khac-ninh-id22094852,2 tỷ 600 triệu,300 m2,0 PN,0 WC,"Lương Khắc Ninh, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",15.97968,108.21498
https://mogi.vn/quan-cam-le/mua-nha-hem-ngo/nha-dien-tich-80m2-nha-xay-dung-2-tang-kien-co-cach-duong-chinh-chi-id22095379,2 tỷ 80 triệu,80 m2,2 PN,2 WC,"Cách Mạng Tháng 8, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",16.0143,108.19913
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/sup-ham-ban-nha-thanh-khe-120m2-chi-2-93-ty-id22092759,2 tỷ 930 triệu,120 m2,2 PN,2 WC,"Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng",16.05448,108.18343
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/sup-ham-ban-nha-tran-cao-van-thanh-khe-chi-1-78-ty-id22092782,1 tỷ 780 triệu,25 m2,2 PN,2 WC,"Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",16.07243,108.20271
https://mogi.vn/huyen-hoa-vang/mua-nha-mat-tien-pho/nha-mat-tien-phan-van-dang-khu-nam-cam-le-id22057943,5 tỷ 300 triệu,100 m2,3 PN,3 WC,"Phạm Hùng, Xã Hòa Phước, Huyện Hoà Vang, Đà Nẵng",15.98893,108.2077
https://mogi.vn/quan-lien-chieu/mua-nha-mat-tien-pho/ban-gap-nha-2-tang-2-mat-tien-nguyen-chich-hoa-minh-id22034006,5 tỷ 800 triệu,108 m2,4 PN,2 WC,"Nguyễn Chích, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",16.0724,108.16904
https://mogi.vn/quan-ngu-hanh-son/mua-dat-tho-cu/dat-2-mat-tien-bien-my-khe-do-ba-tran-bach-dang-da-nang-id22049804,265 tỷ,917 m2,0 PN,0 WC,"Trần Bạch Đằng, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.05224,108.24686
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-toa-apartment-8-tang-son-tra-doanh-thu-120tr-thang-id22049756,39 tỷ,200 m2,13 PN,14 WC,"Hồ Nghinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06613,108.24356
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/nha-3-tang-2-mat-kiet-nguyen-phuoc-nguyen-thanh-khe-da-nang-id22049699,3 tỷ 980 triệu,80 m2,3 PN,3 WC,"436 Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng",16.04915,108.18531
https://mogi.vn/quan-lien-chieu/mua-nha-mat-tien-pho/nha-mat-tien-phu-xuan-8-hoa-minh-lien-chieu-id22061620,5 tỷ 600 triệu,75 m2,3 PN,3 WC,"Phú Xuân 8, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",16.07338,108.16824
https://mogi.vn/quan-lien-chieu/mua-nha-hem-ngo/nha-3-tang-to-hieu-hoa-minh-lien-chieu-3-can-lien-ke-id22049725,2 tỷ 950 triệu,60 m2,3 PN,3 WC,"Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",16.05676,108.16851
https://mogi.vn/quan-son-tra/mua-nha-mat-tien-pho/ban-can-2-mat-tien-son-tra-tran-thanh-tong-va-nguyen-hien-id22042585,11 tỷ 700 triệu,174 m2,12 PN,12 WC,"Trần Thánh Tông, Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",16.09092,108.23327
https://mogi.vn/huyen-hoa-vang/mua-dat-tho-cu/ban-dat-150m2-gia-1-2ty-ngay-tram-thu-phi-id22040981,1 tỷ 200 triệu,150 m2,0 PN,0 WC,"Quốc Lộ 1A, Xã Hòa Phước, Huyện Hoà Vang, Đà Nẵng",16.09775,108.08974
https://mogi.vn/quan-ngu-hanh-son/mua-nha-biet-thu-lien-ke/ban-can-villa-da-phuoc-8-nam-viet-a-ngu-hanh-son-id22039379,28 tỷ 500 triệu,288 m2,4 PN,5 WC,"Đa Phước 8, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02374,108.24307
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-nha-kiet-o-to-3-2-hai-chau-da-nang-id22037074,3 tỷ 850 triệu,42 m2,3 PN,3 WC,"Đường 3 Tháng 2, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",16.08097,108.21884
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-le-do-thanh-khe-da-nang-id22035154,4 tỷ 280 triệu,67 m2,3 PN,3 WC,"Lê Độ, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",16.05962,108.20926
https://mogi.vn/quan-lien-chieu/mua-nha-biet-thu-lien-ke/ban-biet-thu-tan-co-dien-lien-chieu-canh-dh-duy-tan-gia-4-29-ty-id22034081,4 tỷ 290 triệu,107 m2,4 PN,3 WC,"Đà Sơn, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",16.04797,108.15633
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-nha-hoang-dieu-hai-chau-3-tang-dt-70m2-id22073212,4 tỷ 500 triệu,70 m2,4 PN,4 WC,"Hoàng Diệu, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng",16.05823,108.21715
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-kiet-o-to-dung-si-thanh-khe-thanh-khe-da-nang-id22034036,3 tỷ 950 triệu,75 m2,3 PN,4 WC,"Dũng Sĩ Thanh Khê, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",16.07191,108.17987
https://mogi.vn/quan-son-tra/mua-dat-tho-cu/ban-dat-nguyen-dang-tuyen-som-tra-id22070822,3 tỷ 900 triệu,90 m2,0 PN,0 WC,"Nguyễn Đăng Tuyển, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",16.10454,108.25893
https://mogi.vn/quan-lien-chieu/mua-can-ho-chung-cu/ban-can-ho-the-ori-garden-da-nang-id22070836,1 tỷ,70 m2,2 PN,2 WC,"Nguyễn Văn Linh, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",16.10909,108.13038
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/sang-nhuong-khach-san-18-tang-do-ba-id22071859,155 tỷ,300 m2,78 PN,79 WC,"Đỗ Bá, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.05085,108.24319
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-nha-moi-3-tang-le-vinh-huy-hai-chau-id22074966,3 tỷ 530 triệu,50 m2,3 PN,3 WC,"Lê Vĩnh Huy, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04415,108.21923
https://mogi.vn/quan-hai-chau/mua-nha-biet-thu-lien-ke/ho-tro-gia-tot-nhat-cho-nha-dau-tu-can-nha-pho-trung-tam-hai-chau-dn-id22088512,14 tỷ 900 triệu,120 m2,6 PN,5 WC,"Hoá Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03346,108.23031
https://mogi.vn/quan-ngu-hanh-son/mua-nha-biet-thu-lien-ke/chinh-chu-ban-ngay-can-biet-thu-dang-cap-5-view-song-ho-tro-gia-tot-id22087796,21 tỷ 500 triệu,300 m2,4 PN,3 WC,"Song Hào, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.98967,108.26234
https://mogi.vn/quan-cam-le/mua-nha-hem-ngo/ban-nha-kiet-nguyen-dinh-tu-cuc-re-id22089179,1 tỷ 850 triệu,65 m2,2 PN,1 WC,"Nguyễn Công Hoan, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",16.05222,108.17557
https://mogi.vn/quan-thanh-khe/mua-dat-nen-du-an/ban-dat-kiet-tran-cao-van-cuc-re-id22089184,2 tỷ 200 triệu,65 m2,0 PN,0 WC,"Trần Cao Vân, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",16.06793,108.18581
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/nha-2-tang-trung-tam-gia-re-cho-gia-dinh-tre-4-nguoi-id22088682,2 tỷ 950 triệu,45 m2,3 PN,2 WC,"Nguyễn Tất Thành, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",16.0779,108.21025
https://mogi.vn/quan-lien-chieu/mua-nha-mat-tien-pho/nha-rieng-196m2-32-dang-chiem-lien-chieu-da-nang-id22087481,4 tỷ 200 triệu,196 m2,3 PN,1 WC,"Đặng Tất, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",16.06812,108.15036
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/chao-ban-nha-3-tang-lo-goc-trung-tam-thanh-khe-da-nang-id22085143,3 tỷ 50 triệu,80 m2,4 PN,3 WC,"Nguyễn Đức Trung, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",16.06826,108.18784
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/ban-nha-3-tang-dep-lung-linh-gan-cho-dong-da-giam-gia-1-2-ty-id22081850,4 tỷ 800 triệu,64 m2,4 PN,4 WC,"Hàn Mạc Tử, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",16.08526,108.21779
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-lo-dat-duong-thong-thoang-van-tien-dung-id22082034,3 tỷ 650 triệu,100 m2,0 PN,0 WC,"Văn Tiến Dũng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",15.98983,108.21364
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/can-ban-gap-nha-pho-sieu-dep-o-duong-tieu-la-ngay-trung-tam-da-nang-id22082867,3 tỷ 900 triệu,60 m2,4 PN,4 WC,"Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04454,108.21522
https://mogi.vn/quan-ngu-hanh-son/mua-nha-mat-tien-pho/toa-khach-san-7-tang-vo-nguyen-giap-chi-4x-ty-id22083447,40 tỷ,150 m2,0 PN,0 WC,"Võ Nguyên Giáp, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.02983,108.25417
https://mogi.vn/quan-thanh-khe/mua-nha-mat-tien-pho/chu-mot-ban-nha-ha-huy-tap-chi-nhinh-4-ty-id22083442,4 tỷ,100 m2,0 PN,0 WC,"Huỳnh Ngọc Huệ, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",16.06009,108.18561
https://mogi.vn/quan-hai-chau/mua-dat-tho-cu/ban-nha-dat-mat-tien-nguyen-huu-tho-rong-hon-18m-cua-ngo-sb-da-nang-id22081693,13 tỷ 500 triệu,64 m2,0 PN,0 WC,"Nguyễn Hữu Thọ, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",16.0501,108.20917
https://mogi.vn/quan-hai-chau/mua-nha-biet-thu-lien-ke/chiet-khau-cang-15-ban-nha-sieu-sang-ngay-trung-tam-hai-chau-da-nang-id22081314,14 tỷ 900 triệu,120 m2,5 PN,4 WC,"Hóa Sơn 6, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03011,108.22785
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-2-tang-tran-cao-van-vao-40m-thay-duong-2650-id22081282,2 tỷ 650 triệu,44 m2,2 PN,2 WC,"Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",16.07371,108.21071
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/ban-nha-le-duan-3-tang-3-me-60m2-nha-moi-xay-noi-that-cao-cap-id21983690,4 tỷ 390 triệu,60 m2,3 PN,4 WC,"Lê Duẩn, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng",16.06851,108.20916
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/nha-68m2-le-thanh-nghi-2-tang-moi-xay-huong-tay-nam-id21983682,3 tỷ 779 triệu,68 m2,3 PN,4 WC,"Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",16.04076,108.21777
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-lo-dat-sieu-dep-mat-tien-duong-le-am-id22061887,3 tỷ 550 triệu,100 m2,0 PN,0 WC,"Lê Ấm, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.01451,108.22781
https://mogi.vn/quan-ngu-hanh-son/mua-nha-biet-thu-lien-ke/biet-thu-dao-ngoc-nam-da-nang-da-co-so-lh-ngay-de-co-gia-tot-nhat-id22025066,14 tỷ 500 triệu,429 m2,4 PN,4 WC,"Võ Nguyên Giáp, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",16.02983,108.25417
https://mogi.vn/quan-hai-chau/mua-nha-mat-tien-pho/nha-pho-tt-quan-hai-chau-tp-da-nang-ven-song-han-da-co-so-ck-den-21-id22020232,15 tỷ,120 m2,4 PN,4 WC,"Hoá Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",16.03346,108.23031
https://mogi.vn/quan-cam-le/mua-dat-tho-cu/ban-lo-dat-2-mat-tien-sieu-dep-tran-nam-trung-va-thanh-hoa-id22069384,10 tỷ,160 m2,0 PN,0 WC,"Trần Nam Trung, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",15.99357,108.21633
https://mogi.vn/quan-son-tra/mua-can-ho-dich-vu/can-ban-toa-can-ho-8-tang-duong-duong-lam-quan-son-tra-gia-re-id22070831,40 tỷ,390 m2,32 PN,32 WC,"9 Dương Lâm Dương Lâm, Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",16.09386,108.22773
https://mogi.vn/quan-son-tra/mua-can-ho-dich-vu/can-ban-toa-can-ho-phuong-tho-quang-son-tra-7-tang-gia-re-id22070809,26 tỷ,300 m2,17 PN,18 WC,"9 Bùi Quốc Hưng Bùi Quốc Hưng, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",16.10144,108.24623
https://mogi.vn/quan-ngu-hanh-son/mua-can-ho-dich-vu/can-ban-toa-can-ho-phuong-tho-quang-quan-son-tra-7-tang-gia-re-id22070823,26 tỷ,300 m2,17 PN,18 WC,"Vũ Mộng Nguyên, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.03799,108.24602
https://mogi.vn/quan-lien-chieu/mua-nha-mat-tien-pho/ban-day-tro-thanh-vinh-hoa-khanh-175m2-2-ty-7-id22071359,2 tỷ 700 triệu,175 m2,10 PN,10 WC,"Thanh Vinh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",16.0799,108.13589
https://mogi.vn/quan-lien-chieu/mua-nha-mat-tien-pho/ban-nha-lien-chieu-dt-175m2-2-ty-7-id22071356,2 tỷ 700 triệu,175 m2,3 PN,3 WC,"Thanh Vinh, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",16.0799,108.13589
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/sup-ham-nha-c4-kiet-3-oto-tranh-ha-huy-tap-id22071362,4 tỷ 600 triệu,124 m2,1 PN,1 WC,"Hà Huy Tập, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",16.0606,108.18981
https://mogi.vn/quan-hai-chau/mua-nha-hem-ngo/ban-nha-2-tang-kiet-3-nguyen-thanh-han-quan-hai-chau-da-nang-so-ho-id22070597,3 tỷ 850 triệu,70 m2,3 PN,2 WC,"K3 Nguyễn Thành Hãn, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",16.04682,108.20867
https://mogi.vn/quan-thanh-khe/mua-nha-hem-ngo/nha-2-tang-nguyen-tri-phuong-gan-duong-2-mat-kiet-2-phong-ngu-id21983674,2 tỷ 879 triệu,40 m2,2 PN,2 WC,"Nguyễn Tri Phương, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",16.0608,108.20521
